build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Destruction,Human,Alliance,640.342095072042,17.31354664526011,0.2448505247850605,5000,0.0026,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Destruction,Gnome,Alliance,646.1898734008569,17.52169519448657,0.2477941897981039,5000,0.0037,3.0999999999999996,3.0999999999999996,16,16,linear-v1,30.999999999999996,331.57142857142856,-1.7763568394002505e-15,2521000003-0005-0050355103101351
Fury,Orc,Horde,799.5803551009953,30.36656453065274,0.4294480740192689,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Tauren,Horde,797.3296729201938,30.060060155412373,0.42511344757535263,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,353,8.881784197001252e-16,20305113002-050520035151010051
Fury,Troll,Horde,796.7785079908133,30.613042897271573,0.43293380450830804,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Undead,Horde,810.511097260092,30.80926309252116,0.4357087771216427,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Windshaper,Horde,795.4640587073706,31.016302381134135,0.4386367548206481,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Human,Alliance,806.9429272721367,31.09713038417046,0.43977983540178317,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Dwarf,Alliance,796.997851818897,30.501668339494334,0.43135873040718925,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Night Elf,Alliance,794.9469891511077,30.234166396879424,0.4275756816551177,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Gnome,Alliance,789.6839289403994,30.159934845715593,0.4265258889909989,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,High Order,Alliance,795.4640587073706,31.016302381134135,0.4386367548206481,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Arms,Orc,Horde,654.1234186183676,24.590551121835468,0.34776290902728646,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Tauren,Horde,652.78232575436,24.609375348554714,0.34802912379456186,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,380,-5.551115123125783e-17,20305213132515001-550500000002
Arms,Troll,Horde,650.5537101414795,24.582659428840866,0.34765130363465596,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Undead,Horde,663.2640923072682,24.847976186107008,0.3514034491991622,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Windshaper,Horde,650.6532829510726,23.86167928272094,0.3374551046262106,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Human,Alliance,646.5395056277792,23.89410724432951,0.33791370525728015,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Dwarf,Alliance,646.9492319381857,23.864569325130223,0.33749597599792097,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Night Elf,Alliance,651.2779466139668,23.694780612572284,0.33509480099754796,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Gnome,Alliance,648.8791176339607,24.211563595553574,0.3424032160309056,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,High Order,Alliance,650.6532829510726,23.86167928272094,0.3374551046262106,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
